rating,genre avg rating,director avg rating,director in genres avg rating,star_0 avg rating,star_0 & director avg rating,star_0 in genres avg rating,star_1 avg rating,star_1 & director avg rating,star_1 in genres avg rating,star_2 avg rating,star_2 & director avg rating,star_2 in genres avg rating,stars_0-3 avg rating,stars_0-3 & director avg rating,stars_0-3 in genres avg rating,stars_3-6 avg rating,stars_3-6 & director avg rating,stars_3-6 in genres avg rating,stars_6-10 avg rating,stars_6-10 & director avg rating,stars_6-10 in genres avg rating
7.7,8.196296296296296,8.1,8.1,7.866666666666667,7.866666666666667,7.866666666666667,8.2,8.2,8.2,8.0,8.0,7.9,7.966666666666666,7.966666666666666,7.94,8.0,8.0,8.0,nan,nan,nan
7.4,8.178124999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.7,7.770370370370373,7.5,nan,nan,nan,nan,7.7,7.7,nan,nan,nan,nan,7.7,7.7,nan,8.1,8.1,8.350000000000001,8.4,8.4,8.4
7.1,7.867741935483874,6.9,6.9,6.8,6.8,6.8,nan,nan,nan,nan,nan,nan,6.8,6.8,6.8,7.7,7.7,7.7,7.3500000000000005,7.3500000000000005,7.290909090909091
7.6,7.993103448275863,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.8,7.8,nan,nan,nan,nan
8.0,7.845454545454544,8.0,8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.4,8.4,nan,nan,nan,nan
7.2,7.848571428571428,nan,nan,7.4,7.4,nan,nan,nan,nan,nan,nan,nan,7.4,7.4,nan,nan,nan,nan,nan,nan,nan
7.9,8.061403508771928,nan,nan,7.6000000000000005,7.6000000000000005,7.6000000000000005,nan,nan,nan,nan,nan,nan,7.6000000000000005,7.6000000000000005,7.6000000000000005,7.4,7.4,7.4,7.949999999999999,7.949999999999999,nan
7.3,8.060999999999996,7.6,nan,8.533333333333333,8.533333333333333,8.533333333333333,7.925000000000001,7.925000000000001,7.866666666666667,nan,nan,nan,8.185714285714287,8.185714285714287,8.200000000000001,8.0,8.0,8.0,7.5,7.5,6.7
8.2,8.185542168674697,nan,nan,8.299999999999999,8.299999999999999,8.299999999999999,8.575,8.575,8.575,nan,nan,nan,8.457142857142857,8.457142857142857,8.457142857142857,8.1,8.1,8.1,nan,nan,nan
8.5,7.938095238095239,nan,nan,7.9,7.9,nan,8.1,8.1,nan,7.8,7.8,7.8,7.925,7.925,7.8,8.649999999999999,8.649999999999999,nan,6.8,6.8,nan
8.5,8.17209302325581,8.733333333333334,8.733333333333334,8.225,8.225,8.225,nan,nan,nan,8.416666666666666,8.416666666666666,8.416666666666666,8.34,8.34,8.34,7.9,7.9,7.9,8.085714285714285,8.085714285714285,7.983333333333333
7.6,8.074137931034482,7.8,7.8,8.275,8.275,7.949999999999999,nan,nan,nan,7.7,7.7,7.7,8.16,8.16,7.866666666666666,8.0,8.0,8.0,8.2,8.2,8.2
7.8,8.171428571428569,nan,nan,8.025,8.025,8.025,8.2,8.2,8.2,8.0,8.0,8.0,8.049999999999999,8.049999999999999,8.049999999999999,nan,nan,nan,8.05,8.05,8.0
6.2,7.951136363636366,7.0,7.0,6.8999999999999995,6.8999999999999995,6.8999999999999995,nan,nan,nan,nan,nan,nan,6.8999999999999995,6.8999999999999995,6.8999999999999995,7.175,7.175,7.175,7.2,7.2,7.135
8.0,8.084403669724766,8.1,8.1,8.1,8.1,8.1,8.799999999999999,8.799999999999999,8.799999999999999,7.7,7.7,7.7,8.440000000000001,8.440000000000001,8.440000000000001,8.149999999999999,8.149999999999999,8.149999999999999,nan,nan,nan
7.0,7.860606060606065,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.2,7.980000000000001,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3
7.1,8.053999999999997,nan,nan,8.1,8.1,8.1,8.1,8.1,8.1,8.799999999999999,8.799999999999999,8.799999999999999,8.52,8.52,8.52,8.383333333333335,8.383333333333335,8.383333333333335,8.58,8.58,8.58
8.2,8.17272727272727,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4,7.885714285714292,7.8,7.699999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.0,8.0,8.0
7.7,7.871739130434785,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.8,7.987500000000001,nan,nan,nan,nan,nan,8.1,8.1,nan,8.1,8.1,nan,8.1,8.1,nan,nan,nan,nan,nan,nan,nan
7.4,7.968571428571428,nan,nan,nan,nan,nan,8.1,8.1,nan,8.15,8.15,7.7,8.133333333333333,8.133333333333333,7.7,7.6,7.6,7.6,8.5,8.5,nan
6.5,8.036666666666667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.6,7.6,nan,7.3,7.3,nan
8.3,8.15164835164835,7.9,7.9,8.275,8.275,8.275,nan,nan,nan,nan,nan,nan,8.275,8.275,8.275,nan,nan,nan,7.8,7.8,nan
8.8,7.7136363636363665,nan,nan,8.7,8.7,8.7,8.15,8.15,8.7,8.7,8.7,8.7,8.333333333333334,8.333333333333334,8.7,8.425,8.425,8.6,8.466666666666667,8.466666666666667,8.559999999999999
6.8,7.741269841269841,7.449999999999999,7.3,7.8,7.8,7.55,7.3,7.3,7.3,7.825,7.825,7.3,7.76,7.76,7.425,7.3,7.3,7.3,7.200000000000001,7.200000000000001,7.033333333333334
8.0,7.890697674418607,7.6,7.6,7.6,7.6,7.6,nan,nan,nan,nan,nan,nan,7.6,7.6,7.6,nan,nan,nan,nan,nan,nan
8.2,8.15164835164835,7.4,7.4,nan,nan,nan,8.5,8.5,nan,7.9,7.9,8.0,8.1,8.1,8.0,nan,nan,nan,nan,nan,nan
8.5,7.907142857142857,8.200000000000001,nan,8.133333333333333,8.133333333333333,nan,8.1,8.1,nan,nan,nan,nan,8.125,8.125,nan,7.859999999999999,7.859999999999999,nan,7.95,7.95,nan
7.6,7.931372549019609,7.8,7.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.4,7.98306451612903,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.2,7.6184210526315805,7.9,nan,nan,nan,nan,8.433333333333334,8.433333333333334,nan,8.1,8.1,8.1,8.35,8.35,8.1,7.7,7.7,6.9,8.424999999999999,8.424999999999999,8.5
6.8,7.792000000000006,nan,nan,6.725,6.725,6.725,nan,nan,nan,nan,nan,nan,6.725,6.725,6.725,8.8,8.8,8.8,8.4,8.4,8.4
7.6,7.792000000000006,7.0,7.0,7.0,7.0,7.0,nan,nan,nan,nan,nan,nan,7.0,7.0,7.0,nan,nan,nan,nan,nan,nan
8.6,7.638461538461541,7.9,nan,8.28,8.28,8.75,7.8,7.8,nan,nan,nan,nan,8.142857142857142,8.142857142857142,8.75,nan,nan,nan,8.1,8.1,8.1
7.6,7.856249999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.3,7.949242424242426,nan,nan,7.8,7.8,7.8,nan,nan,nan,nan,nan,nan,7.8,7.8,7.8,8.133333333333333,8.133333333333333,7.9,8.016666666666666,8.016666666666666,7.9
6.9,7.6767857142857165,nan,nan,nan,nan,nan,8.666666666666666,8.666666666666666,8.75,8.200000000000001,8.200000000000001,8.3,8.433333333333334,8.433333333333334,8.6,7.7,7.7,nan,nan,nan,nan
8.2,7.770689655172416,8.5,8.5,8.333333333333332,8.333333333333332,8.466666666666667,nan,nan,nan,nan,nan,nan,8.333333333333332,8.333333333333332,8.466666666666667,7.9,7.9,nan,8.366666666666667,8.366666666666667,8.1
7.9,7.6789473684210545,8.133333333333333,7.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.2,8.085470085470083,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.466666666666667,8.466666666666667,8.466666666666667
7.7,7.761016949152543,nan,nan,7.6,7.6,7.1,nan,nan,nan,nan,nan,nan,7.6,7.6,7.1,7.666666666666667,7.666666666666667,7.8,8.05,8.05,nan
8.1,8.14736842105263,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.933333333333334,7.933333333333334,7.75,8.5,8.5,8.5
8.0,8.032173913043476,nan,nan,nan,nan,nan,7.6,7.6,nan,nan,nan,nan,7.6,7.6,nan,nan,nan,nan,nan,nan,nan
7.4,7.827777777777777,7.5,7.5,nan,nan,nan,7.8,7.8,nan,8.2,8.2,nan,8.0,8.0,nan,nan,nan,nan,7.8,7.8,nan
6.7,8.13894736842105,7.1,7.1,7.6,7.6,7.6,7.6,7.6,7.6,8.375,8.375,8.375,7.9875,7.9875,7.9875,7.955555555555555,7.955555555555555,7.955555555555555,7.779999999999999,7.779999999999999,7.6
7.7,7.977483443708609,nan,nan,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.400000000000001,6.400000000000001,6.400000000000001,6.400000000000001,6.400000000000001,6.400000000000001,6.4,6.4,6.4
8.2,7.781250000000001,7.550000000000001,7.550000000000001,7.25,7.25,7.2,nan,nan,nan,nan,nan,nan,7.25,7.25,7.2,nan,nan,nan,nan,nan,nan
6.8,7.69692307692308,nan,nan,nan,nan,nan,nan,nan,nan,7.6,7.6,nan,7.6,7.6,nan,7.7,7.7,nan,7.7,7.7,nan
7.4,7.901923076923077,nan,nan,7.9799999999999995,7.9799999999999995,8.0,nan,nan,nan,7.900000000000001,7.900000000000001,8.1,7.95,7.95,8.05,7.966666666666666,7.966666666666666,7.9,nan,nan,nan
8.1,7.843636363636365,nan,nan,7.7,7.7,nan,nan,nan,nan,nan,nan,nan,7.7,7.7,nan,nan,nan,nan,nan,nan,nan
6.6,7.762790697674421,6.8,6.8,6.74,6.74,6.74,6.8,6.8,6.8,nan,nan,nan,6.75,6.75,6.75,8.25,8.25,8.1,7.161538461538461,7.161538461538461,7.161538461538461
8.3,8.093693693693693,7.4,nan,8.549999999999999,8.549999999999999,8.549999999999999,nan,nan,nan,nan,nan,nan,8.549999999999999,8.549999999999999,8.549999999999999,nan,nan,nan,7.9,7.9,7.9
6.8,8.016312056737588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.2,8.2,nan,7.8,7.8,7.8
8.4,7.7073170731707314,nan,nan,8.75,8.75,8.75,8.314285714285713,8.314285714285713,8.575,8.5,8.5,8.5,8.433333333333332,8.433333333333332,8.588888888888889,8.616666666666667,8.616666666666667,8.76,8.262500000000001,8.262500000000001,8.333333333333334
7.6,7.840384615384616,8.3,8.3,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,7.966666666666666,7.966666666666666,7.966666666666666
7.5,7.921052631578946,7.733333333333333,7.733333333333333,8.6,8.6,nan,8.0,8.0,8.0,nan,nan,nan,8.3,8.3,8.0,nan,nan,nan,nan,nan,nan
7.2,8.093693693693693,8.674999999999999,8.674999999999999,7.9,7.9,nan,nan,nan,nan,nan,nan,nan,7.9,7.9,nan,nan,nan,nan,nan,nan,nan
7.4,7.921052631578946,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,8.1,8.1,8.1,7.633333333333333,7.633333333333333,7.633333333333333,8.1,8.1,8.1,nan,nan,nan
7.3,7.7687500000000025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.5,8.5,nan,nan,nan,nan
7.1,7.7687500000000025,nan,nan,nan,nan,nan,7.4,7.4,nan,nan,nan,nan,7.4,7.4,nan,nan,nan,nan,nan,nan,nan
7.3,7.696250000000004,nan,nan,7.5,7.5,7.5,7.2,7.2,7.2,nan,nan,nan,7.35,7.35,7.35,7.7250000000000005,7.7250000000000005,6.6,7.5,7.5,7.5
7.5,7.824999999999998,nan,nan,7.7,7.7,nan,nan,nan,nan,7.2,7.2,nan,7.45,7.45,nan,7.2,7.2,nan,7.6,7.6,nan
8.4,8.077570093457943,8.7,8.7,8.033333333333333,8.033333333333333,8.033333333333333,7.6,7.6,nan,nan,nan,nan,7.925000000000001,7.925000000000001,8.033333333333333,7.4,7.4,nan,8.333333333333332,8.333333333333332,8.033333333333333
5.8,7.641891891891895,nan,nan,6.9,6.9,6.9,nan,nan,nan,nan,nan,nan,6.9,6.9,6.9,7.38,7.38,7.0,8.04,8.04,7.866666666666667
7.7,7.8136986301369875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.0,8.0,8.0,7.5,7.5,7.5
7.4,7.898675496688739,8.4,8.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.6,7.672368421052636,7.8,nan,nan,nan,nan,nan,nan,nan,8.7,8.7,nan,8.7,8.7,nan,8.3,8.3,8.4,nan,nan,nan
7.8,7.876666666666667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.516666666666667,7.516666666666667,7.516666666666667
7.2,7.85967741935484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.65,7.65,nan
8.2,7.673417721518988,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.6,7.612500000000002,8.075000000000001,8.6,8.325,8.325,8.625,nan,nan,nan,nan,nan,nan,8.325,8.325,8.625,8.033333333333333,8.033333333333333,7.55,7.300000000000001,7.300000000000001,7.300000000000001
8.4,8.076315789473684,8.475,nan,8.28,8.28,8.28,8.28,8.28,8.28,7.3,7.3,nan,8.19090909090909,8.19090909090909,8.28,7.3,7.3,nan,8.466666666666667,8.466666666666667,8.3
6.6,7.869767441860463,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.4,7.4,7.4,nan,nan,nan
7.2,7.845762711864406,nan,nan,nan,nan,nan,7.8,7.8,nan,nan,nan,nan,7.8,7.8,nan,7.4,7.4,7.4,nan,nan,nan
6.9,7.737168141592916,nan,nan,nan,nan,nan,nan,nan,nan,8.7,8.7,nan,8.7,8.7,nan,8.1,8.1,8.1,nan,nan,nan
6.6,7.672368421052636,nan,nan,7.050000000000001,7.050000000000001,7.050000000000001,7.050000000000001,7.050000000000001,7.050000000000001,7.050000000000001,7.050000000000001,7.050000000000001,7.050000000000001,7.050000000000001,7.050000000000001,7.050000000000001,7.050000000000001,7.050000000000001,7.266666666666667,7.266666666666667,7.266666666666667
8.0,7.857777777777776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.1,7.607692307692308,nan,nan,6.9,6.9,nan,7.2,7.2,nan,nan,nan,nan,7.050000000000001,7.050000000000001,nan,7.925,7.925,7.7,nan,nan,nan
7.2,7.890849673202613,8.1,8.1,7.2,7.2,7.2,nan,nan,nan,nan,nan,nan,7.2,7.2,7.2,nan,nan,nan,nan,nan,nan
8.5,7.687931034482754,6.9,6.9,nan,nan,nan,7.6499999999999995,7.6499999999999995,6.6,nan,nan,nan,7.6499999999999995,7.6499999999999995,6.6,nan,nan,nan,7.24,7.24,7.25
6.3,7.687128712871288,6.699999999999999,6.699999999999999,6.716666666666666,6.716666666666666,6.716666666666666,6.716666666666666,6.716666666666666,6.716666666666666,8.149999999999999,8.149999999999999,nan,6.921428571428571,6.921428571428571,6.716666666666666,7.5249999999999995,7.5249999999999995,5.8,8.05,8.05,7.6
8.0,7.692592592592596,7.95,nan,nan,nan,nan,8.3,8.3,nan,nan,nan,nan,8.3,8.3,nan,8.120000000000001,8.120000000000001,8.5,nan,nan,nan
7.3,7.804651162790698,nan,nan,8.4,8.4,8.4,7.4,7.4,7.4,7.949999999999999,7.949999999999999,7.949999999999999,7.925,7.925,7.925,7.766666666666666,7.766666666666666,8.0,8.5,8.5,nan
6.7,7.552702702702707,nan,nan,6.933333333333333,6.933333333333333,6.933333333333333,nan,nan,nan,7.7,7.7,nan,7.124999999999999,7.124999999999999,6.933333333333333,7.65,7.65,7.65,7.1,7.1,nan
6.2,7.687128712871288,7.3,7.3,7.3,7.3,7.3,7.6,7.6,7.6,nan,nan,nan,7.3999999999999995,7.3999999999999995,7.3999999999999995,8.1,8.1,8.1,nan,nan,nan
8.3,7.901379310344827,8.5,8.5,8.55,8.55,8.55,nan,nan,nan,nan,nan,nan,8.55,8.55,8.55,nan,nan,nan,nan,nan,nan
6.7,8.080373831775699,6.9,6.9,7.3999999999999995,7.3999999999999995,7.3,7.3999999999999995,7.3999999999999995,7.3,8.04,8.04,8.04,7.646153846153846,7.646153846153846,7.636363636363637,7.7555555555555555,7.7555555555555555,7.7555555555555555,7.433333333333333,7.433333333333333,7.299999999999999
6.4,7.7396396396396385,nan,nan,7.3999999999999995,7.3999999999999995,7.4,7.7,7.7,7.7,8.0,8.0,8.0,7.55,7.55,7.625,7.5200000000000005,7.5200000000000005,7.3,nan,nan,nan
7.9,7.988652482269504,7.2,7.2,7.2,7.2,7.2,7.5,7.5,7.5,7.300000000000001,7.300000000000001,7.300000000000001,7.325,7.325,7.325,7.266666666666667,7.266666666666667,7.266666666666667,6.949999999999999,6.949999999999999,6.8
7.8,8.086792452830187,7.980000000000001,7.9,7.6,7.6,7.6,nan,nan,nan,nan,nan,nan,7.6,7.6,7.6,nan,nan,nan,8.0,8.0,nan
7.8,7.680487804878045,7.233333333333333,6.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.25,7.25,7.25,7.199999999999999,7.199999999999999,7.199999999999999
6.6,7.797590361445781,7.2,7.2,7.300000000000001,7.300000000000001,7.300000000000001,nan,nan,nan,nan,nan,nan,7.300000000000001,7.300000000000001,7.300000000000001,8.1,8.1,nan,7.6,7.6,nan
7.5,7.915950920245399,nan,nan,8.244444444444445,8.244444444444445,8.025,nan,nan,nan,7.75,7.75,7.75,8.154545454545454,8.154545454545454,7.933333333333334,nan,nan,nan,7.7,7.7,7.199999999999999
8.4,7.689166666666665,8.1,8.1,8.133333333333335,8.133333333333335,8.5,nan,nan,nan,7.65,7.65,8.1,7.94,7.94,8.3,7.6,7.6,7.580000000000001,nan,nan,nan
7.3,7.635338345864659,7.766666666666667,7.2,7.566666666666666,7.566666666666666,7.25,6.6,6.6,6.6,nan,nan,nan,7.324999999999999,7.324999999999999,7.033333333333334,8.1,8.1,7.8,nan,nan,nan
6.5,7.616513761467886,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.8,7.899378881987576,7.3999999999999995,7.8,nan,nan,nan,6.6,6.6,nan,7.9750000000000005,7.9750000000000005,7.9750000000000005,7.7,7.7,7.9750000000000005,6.6,6.6,nan,7.300000000000001,7.300000000000001,7.2
7.9,7.772727272727272,7.233333333333334,7.233333333333334,7.1,7.1,nan,nan,nan,nan,nan,nan,nan,7.1,7.1,nan,8.4,8.4,nan,7.95,7.95,nan
7.8,7.754545454545457,nan,nan,7.199999999999999,7.199999999999999,7.199999999999999,nan,nan,nan,nan,nan,nan,7.199999999999999,7.199999999999999,7.199999999999999,6.2,6.2,6.2,nan,nan,nan
7.2,7.546236559139785,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.285714285714285,7.285714285714285,7.199999999999999,8.8,8.8,8.8
7.4,7.556666666666666,nan,nan,nan,nan,nan,8.4,8.4,nan,nan,nan,nan,8.4,8.4,nan,8.8,8.8,8.8,nan,nan,nan
8.1,8.05438596491228,nan,nan,nan,nan,nan,8.2,8.2,nan,nan,nan,nan,8.2,8.2,nan,7.2,7.2,7.2,nan,nan,nan
7.0,8.060714285714283,8.033333333333333,8.033333333333333,8.225,8.225,8.233333333333333,7.0,7.0,7.0,8.3,8.3,8.3,7.885714285714286,7.885714285714286,7.833333333333333,7.9,7.9,8.3,nan,nan,nan
7.3,7.656204379562041,6.6,6.6,6.8999999999999995,6.8999999999999995,6.8999999999999995,6.8999999999999995,6.8999999999999995,6.8999999999999995,6.8999999999999995,6.8999999999999995,6.8999999999999995,6.8999999999999995,6.8999999999999995,6.8999999999999995,6.8999999999999995,6.8999999999999995,6.8999999999999995,6.966666666666666,6.966666666666666,6.966666666666666
7.5,7.7285714285714295,7.3,7.3,8.1,8.1,nan,7.4,7.4,nan,7.7,7.7,nan,7.733333333333333,7.733333333333333,nan,7.699999999999999,7.699999999999999,7.3,7.3,7.3,7.3
8.1,7.838509316770186,8.0,nan,nan,nan,nan,nan,nan,nan,7.433333333333334,7.433333333333334,7.55,7.433333333333334,7.433333333333334,7.55,8.5,8.5,8.5,8.5,8.5,8.5
6.8,7.831360946745564,nan,nan,7.0,7.0,7.0,7.5,7.5,7.5,nan,nan,nan,7.166666666666667,7.166666666666667,7.166666666666667,7.874999999999999,7.874999999999999,7.666666666666667,8.1,8.1,8.1
7.3,7.687209302325583,8.0,nan,nan,nan,nan,8.257142857142858,8.257142857142858,nan,nan,nan,nan,8.257142857142858,8.257142857142858,nan,6.8,6.8,6.8,7.9,7.9,7.9
6.4,7.724691358024689,6.8,6.8,7.4,7.4,7.4,7.233333333333333,7.233333333333333,7.233333333333333,7.5,7.5,6.6,7.357142857142857,7.357142857142857,7.183333333333334,7.2749999999999995,7.2749999999999995,7.466666666666666,7.55,7.55,7.55
7.8,7.755000000000001,7.6,7.6,7.6,7.6,7.6,nan,nan,nan,nan,nan,nan,7.6,7.6,7.6,7.6,7.6,7.6,nan,nan,nan
6.8,7.968571428571428,nan,nan,7.9,7.9,nan,7.2,7.2,7.2,nan,nan,nan,7.550000000000001,7.550000000000001,7.2,nan,nan,nan,7.1,7.1,7.1
7.8,8.033613445378148,7.95,7.866666666666667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.3,7.3,6.8,8.1,8.1,8.1
7.1,7.769565217391304,nan,nan,7.8,7.8,nan,nan,nan,nan,nan,nan,nan,7.8,7.8,nan,nan,nan,nan,6.9,6.9,nan
8.3,8.033613445378148,8.233333333333334,8.200000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.4,8.4,8.4,nan,nan,nan
7.3,7.924844720496895,nan,nan,nan,nan,nan,7.433333333333334,7.433333333333334,7.433333333333334,nan,nan,nan,7.433333333333334,7.433333333333334,7.433333333333334,8.55,8.55,8.55,8.1,8.1,8.1
7.6,7.699107142857143,7.375,7.05,6.933333333333334,6.933333333333334,6.933333333333334,7.633333333333333,7.633333333333333,7.55,nan,nan,nan,7.283333333333334,7.283333333333334,7.18,7.2,7.2,7.2,nan,nan,nan
7.6,7.73728813559322,7.4,7.4,nan,nan,nan,7.7,7.7,7.7,nan,nan,nan,7.7,7.7,7.7,7.65,7.65,7.65,7.6,7.6,nan
7.8,7.65673076923077,nan,nan,6.875,6.875,6.866666666666667,7.26,7.26,7.4,nan,nan,nan,7.088888888888889,7.088888888888889,7.080000000000001,7.266666666666667,7.266666666666667,7.2,7.5,7.5,7.5
7.4,7.912290502793297,7.7,7.7,7.2,7.2,7.2,7.7,7.7,7.7,nan,nan,nan,7.45,7.45,7.45,8.4,8.4,8.4,7.7,7.7,7.7
7.5,7.497297297297298,nan,nan,nan,nan,nan,7.4,7.4,nan,nan,nan,nan,7.4,7.4,nan,7.233333333333333,7.233333333333333,6.949999999999999,7.1,7.1,7.1
7.1,7.641176470588232,7.949999999999999,7.949999999999999,7.949999999999999,7.949999999999999,7.949999999999999,7.7,7.7,7.7,7.8,7.8,7.8,7.8199999999999985,7.8199999999999985,7.8199999999999985,nan,nan,nan,7.266666666666667,7.266666666666667,6.9
8.0,7.898159509202453,7.8500000000000005,8.3,nan,nan,nan,7.275,7.275,7.285714285714286,7.5,7.5,7.5,7.300000000000001,7.300000000000001,7.3125,8.257142857142858,8.257142857142858,8.3,8.200000000000001,8.200000000000001,8.200000000000001
7.2,7.755000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.633333333333333,7.633333333333333,nan,7.5200000000000005,7.5200000000000005,7.3999999999999995
6.6,7.7391999999999985,nan,nan,6.875,6.875,6.866666666666667,nan,nan,nan,7.65,7.65,7.65,7.133333333333333,7.133333333333333,7.1800000000000015,nan,nan,nan,nan,nan,nan
6.7,7.6659863945578195,6.566666666666666,6.566666666666666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.399999999999999,8.399999999999999,8.6,6.9941176470588236,6.9941176470588236,6.9941176470588236
8.2,7.636551724137926,8.05,8.05,nan,nan,nan,nan,nan,nan,8.1,8.1,8.1,8.1,8.1,8.1,8.139999999999999,8.139999999999999,8.166666666666666,8.0,8.0,8.0
7.8,8.046153846153844,nan,nan,nan,nan,nan,nan,nan,nan,8.4,8.4,8.4,8.4,8.4,8.4,7.3,7.3,nan,7.25,7.25,nan
7.4,8.022137404580151,8.1,8.1,8.166666666666666,8.166666666666666,8.3,nan,nan,nan,nan,nan,nan,8.166666666666666,8.166666666666666,8.3,8.05,8.05,8.05,7.433333333333334,7.433333333333334,8.0
8.1,7.465656565656568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.6,7.801834862385323,nan,nan,8.033333333333333,8.033333333333333,8.033333333333333,7.533333333333334,7.533333333333334,7.5,nan,nan,nan,7.783333333333334,7.783333333333334,7.9,8.025,8.025,8.033333333333333,7.050000000000001,7.050000000000001,nan
7.4,7.6940298507462686,nan,nan,nan,nan,nan,7.45,7.45,7.4,7.4,7.4,nan,7.433333333333334,7.433333333333334,7.4,nan,nan,nan,nan,nan,nan
7.3,7.865151515151517,nan,nan,nan,nan,nan,nan,nan,nan,8.3,8.3,8.3,8.3,8.3,8.3,nan,nan,nan,7.7,7.7,nan
6.8,7.797175141242938,nan,nan,nan,nan,nan,6.9,6.9,nan,nan,nan,nan,6.9,6.9,nan,7.449999999999999,7.449999999999999,7.371428571428573,7.7,7.7,7.7
6.9,7.675862068965518,7.675,7.675,7.066666666666666,7.066666666666666,7.066666666666666,nan,nan,nan,8.260000000000002,8.260000000000002,8.5,7.812500000000002,7.812500000000002,7.425,7.3,7.3,7.3,nan,nan,nan
6.5,7.64166666666667,nan,nan,7.3,7.3,nan,8.166666666666666,8.166666666666666,nan,nan,nan,nan,7.95,7.95,nan,7.4799999999999995,7.4799999999999995,7.8,7.0,7.0,nan
5.8,7.87802197802198,nan,nan,6.95,6.95,6.95,nan,nan,nan,7.2,7.2,7.2,7.0,7.0,7.0,nan,nan,nan,7.275,7.275,7.275
8.3,7.558163265306124,7.8,7.8,nan,nan,nan,nan,nan,nan,7.15,7.15,nan,7.15,7.15,nan,7.733333333333333,7.733333333333333,nan,7.5,7.5,7.5
7.4,7.8887700534759375,nan,nan,nan,nan,nan,7.8,7.8,7.8,nan,nan,nan,7.8,7.8,7.8,nan,nan,nan,7.8,7.8,7.8
7.8,7.851648351648351,7.65,7.65,7.633333333333333,7.633333333333333,7.7250000000000005,8.1,8.1,8.1,7.550000000000001,7.550000000000001,7.550000000000001,7.666666666666667,7.666666666666667,7.728571428571429,7.8500000000000005,7.8500000000000005,8.1,7.199999999999999,7.199999999999999,7.3
