86425,2954454,2954454,3483077,3483077,1471044,1471044,508288,508288,458001,458001,1195719,1195719,2447070,2447070,2849959,2849959,662510,662510,190716,190716
1687281,2229605,2229605,1685968,1685968,2250855,2250855,238333,238333,2507070,2507070,856570,856570,1632052,1632052,3001449,3001449,676662,676662,2829534,2829534
81617,982917,982917,2513345,2513345,205044,205044,409439,409439,1330447,1330447,2512945,2512945,2166294,2166294,1863251,1863251,281073,281073,1360457,1360457
80009,393842,393842,370299,370299,2851777,2851777,2349952,2349952,2376680,2376680,639225,639225,178732,178732,339459,339459,2980572,2980572,2319432,2319432
1441953,1408348,1408348,3436690,3436690,573956,573956,2177606,2177606,3458632,3458632,830566,830566,3267352,3267352,3208357,3208357,3195817,3195817,615803,615803
964185,693716,693716,574918,574918,3432283,3432283,3178967,3178967,479572,479572,3213797,3213797,50094,50094,510895,510895,2987129,2987129,236045,236045
96251,1992696,1992696,2646128,2646128,2824931,2824931,2066232,2066232,1435122,1435122,945157,945157
1572315,2517344,2517344,2238332,2238332,1919153,1919153,566633,566633,3193860,3193860,1889191,1889191,1254706,1254706,1235915,1235915,133219,133219,1656635,1656635
1389127,2224041,2224041,1408766,1408766,2464218,2464218,3049149,3049149,378116,378116,2675008,2675008,2907237,2907237,765422,765422,2367441,2367441,1580410,1580410
2617676,2120961,2120961,3134176,3134176,1795954,1795954,1804049,1804049,3071224,3071224,1603025,1603025,1452179,1452179,1886363,1886363,1247787,1247787,1264289,1264289
427944,2945056,2945056,805431,805431,568643,568643,3318224,3318224,1213778,1213778,2213355,2213355,1881096,1881096,3057823,3057823,245908,245908,513620,513620
1932718,1759268,1759268,1716073,1716073,3122902,3122902,687409,687409,3208225,3208225,680336,680336,3156375,3156375,2825206,2825206,3008663,3008663,2186639,2186639
1800246,573366,573366,2013204,2013204,998608,998608,3164703,3164703,2528476,2528476,2942018,2942018,3390168,3390168,1537552,1537552,3407833,3407833,2943165,2943165
117887,604348,604348,3410305,3410305,1811210,1811210,2251640,2251640,586213,586213,823513,823513,3382670,3382670,100495,100495,1698279,1698279,583129,583129
56575,767384,767384,2530277,2530277,2244938,2244938,3008755,3008755,874985,874985,87705,87705,1800462,1800462,618961,618961,3033587,3033587,632856,632856
1232200,1792363,1792363,1786262,1786262,3010473,3010473,2101582,2101582,288754,288754,2112177,2112177,375456,375456,2612192,2612192,1520514,1520514,658300,658300
1606180,834690,834690,584023,584023,3128429,3128429,1731356,1731356,1523756,1523756,2239188,2239188,2150470,2150470,2636928,2636928,2955931,2955931,224999,224999
96734,823513,823513,503750,503750,2624063,2624063,549740,549740,621842,621842,3267953,3267953,726784,726784,2020935,2020935,689471,689471,757015,757015
120657,118245,118245,3431240,3431240,1959603,1959603,1109193,1109193,1854273,1854273,53399,53399,241539,241539,441790,441790,846610,846610,1244476,1244476
55719,573662,573662,1702360,1702360,2334233,2334233,386497,386497,615457,615457,909441,909441,3362584,3362584,1401258,1401258,427196,427196,258698,258698
26029,532758,532758,2447080,2447080,2967368,2967368,2011087,2011087,2320461,2320461,1145909,1145909,2735064,2735064,336195,336195,2162696,2162696,1334767,1334767
216216,1827666,1827666,1669501,1669501,746812,746812,1740721,1740721,3494019,3494019,2506206,2506206,1753847,1753847,429178,429178,1614301,1614301,440247,440247
51337,1298353,1298353,2691795,2691795,605956,605956,2019702,2019702,1261411,1261411,772738,772738,1027161,1027161,254352,254352,2540955,2540955,610112,610112
429493,1457992,1457992,407341,407341,2374506,2374506,953983,953983,409299,409299,2206578,2206578,1336563,1336563,445288,445288,2107711,2107711,201754,201754
1935896,2930188,2930188,941458,941458,3414486,3414486,2049378,2049378,1286304,1286304,1082179,1082179,1530096,1530096,3211945,3211945,168171,168171,528341,528341
475937,2752492,2752492,1726177,1726177,696641,696641,2560608,2560608,1685631,1685631,81699,81699,3319921,3319921,3123410,3123410,2307021,2307021,759430,759430
66740,1634717,1634717,418723,418723,780766,780766,2016935,2016935,3092456,3092456,970825,970825,741967,741967,995467,995467,331637,331637,2221266,2221266
54594,1240754,1240754,3108447,3108447,2229301,2229301,1067431,1067431,49721,49721,1684919,1684919,59655,59655,1179453,1179453,1426251,1426251,3043474,3043474
96754,834690,834690,2987042,2987042,184010,184010,276981,276981,764299,764299,151157,151157,1651050,1651050,3278651,3278651,243548,243548,1073424,1073424
809504,3388336,3388336,1408766,1408766,639196,639196,1861069,1861069,3313905,3313905,2952999,2952999,1445691,1445691,2011589,2011589,1792913,1792913,1417779,1417779
94606,926109,926109,3408593,3408593,2527870,2527870,3491693,3491693,1954333,1954333,152869,152869,1642719,1642719,758703,758703,1419407,1419407,766938,766938
94608,3001834,3001834,2634362,2634362,419849,419849,1748750,1748750,2737045,2737045,74624,74624,65804,65804,1494782,1494782,2097837,2097837,1427028,1427028
122515,1316344,1316344,1756053,1756053,1982402,1982402,2999152,2999152,2170869,2170869,59271,59271,2174575,2174575,1939155,1939155,911487,911487,3232306,3232306
2375605,400056,400056,1093637,1093637,75515,75515,1888482,1888482,1913806,1913806,1548649,1548649,1014413,1014413,2267989,2267989,1889466,1889466,1977013,1977013
101272,2776351,2776351,1004167,1004167,1199670,1199670,854980,854980,3480936,3480936,2962885,2962885,1965870,1965870,2788094,2788094,161921,161921,3206627,3206627
112288,3375852,3375852,2143908,2143908,3277575,3277575,2607490,2607490,294110,294110,1940679,1940679,2597133,2597133,938610,938610,1881111,1881111,329599,329599
1385826,455506,455506,2385102,2385102,3387133,3387133,2830726,2830726,1041006,1041006,2951985,2951985,2448342,2448342,1810168,1810168,1953097,1953097,886322,886322
96764,1465099,1465099,934506,934506,3162950,3162950,1681335,1681335,1329720,1329720,501680,501680,1644345,1644345,2498790,2498790,1639727,1639727,1559801,1559801
86373,2023869,2023869,1405113,1405113,2133728,2133728,535033,535033,2698393,2698393,1238219,1238219,841625,841625,300592,300592,1316667,1316667,532989,532989
86856,2173265,2173265,1195719,1195719,2343010,2343010,745017,745017,1199670,1199670,1905715,1905715,2450470,2450470,947593,947593,1845188,1845188,1121788,1121788
98987,379641,379641,1467578,1467578,3171136,3171136,473703,473703,2760455,2760455,2497214,2497214,760424,760424,1040214,1040214,295433,295433,589829,589829
106223,2219215,2219215,2100001,2100001,397045,397045,1715470,1715470,1581715,1581715,2788094,2788094,2737735,2737735,695884,695884,2185815,2185815,31100,31100
41094,432013,432013,1671930,1671930,202093,202093,1498728,1498728,1332070,1332070,300378,300378,767376,767376,41218,41218,1697411,1697411,2147456,2147456
180052,1431925,1431925,1648450,1648450,2530090,2530090,1545391,1545391,1388577,1388577,800508,800508,1678112,1678112,230762,230762,2244361,2244361,1493347,1493347
109045,2165219,2165219,1568197,1568197,1937065,1937065,3140660,3140660,325145,325145,2363585,2363585,467160,467160,412568,412568,229127,229127,1598899,1598899
29843,650271,650271,2533064,2533064,1671930,1671930,1659775,1659775,1078791,1078791,1540014,1540014,811664,811664,408187,408187,924143,924143,3098121,3098121
131704,3242569,3242569,33264,33264,3141746,3141746,1648450,1648450,481965,481965,2631361,2631361,1831651,1831651,2659068,2659068,1686585,1686585,2210751,2210751
424774,1146357,1146357,2565793,2565793,229393,229393,1209394,1209394,80321,80321,2528303,2528303,464741,464741,3154483,3154483,2049987,2049987,1436131,1436131
983193,156342,156342,1845053,1845053,425090,425090,678073,678073,1571682,1571682,1308966,1308966,584401,584401,996751,996751,1940728,1940728,1687778,1687778
43265,206956,206956,2744302,2744302,1411333,1411333,271280,271280,185592,185592,760104,760104,1981848,1981848,1276585,1276585,981569,981569,1516919,1516919
1655441,2929169,2929169,920461,920461,655165,655165,2425294,2425294,2334471,2334471,2506146,2506146,2399075,2399075,1747270,1747270,831770,831770,335075,335075
106226,473897,473897,3150255,3150255,3244480,3244480,2609623,2609623,470549,470549,405915,405915,706959,706959,768025,768025,1317691,1317691,2462074,2462074
485851,102929,102929,2545099,2545099,668985,668985,698873,698873,2664269,2664269,776848,776848,885388,885388,2182336,2182336,2769852,2769852,1551303,1551303
109067,102929,102929,1249875,1249875,3428802,3428802,1489333,1489333,1890598,1890598,1313530,1313530,1560875,1560875,1436900,1436900,1363813,1363813,1350158,1350158
53580,2164174,2164174,2188949,2188949,841322,841322,94286,94286,2164234,2164234,2506643,2506643,3097127,3097127,2203319,2203319,296110,296110,442895,442895
318974,1648441,1648441,2031121,2031121,1560668,1560668,2206578,2206578,568040,568040,1391204,1391204,1710229,1710229,466366,466366,202386,202386,1632088,1632088
818165,2579409,2579409,585675,585675,928533,928533,1256337,1256337,943385,943385,1416739,1416739,1223289,1223289,1809957,1809957,823351,823351,1323637,1323637
948470,704356,704356,3346931,3346931,934814,934814,1153963,1153963,1858893,1858893,2620127,2620127,1052046,1052046,1830526,1830526,2526475,2526475,2269408,2269408
1872181,704356,704356,3346931,3346931,663293,663293,490983,490983,624423,624423,2811496,2811496,724679,724679,2620127,2620127,2526475,2526475,1830526,1830526
1440728,383067,383067,2378931,2378931,886801,886801,766237,766237,1181845,1181845,211372,211372,741223,741223,2394511,2394511,3203230,3203230,1540030,1540030
112346,539185,539185,2362695,2362695,1858893,1858893,662813,662813,3315583,3315583,2988452,2988452,3449385,3449385,1566403,1566403,2720949,2720949,545206,545206
78767,250430,250430,2846235,2846235,1944808,1944808,1965351,1965351,818738,818738,1138771,1138771,3243982,3243982,1280882,1280882,1573955,1573955,1773962,1773962
384806,1695688,1695688,2665660,2665660,961146,961146,164463,164463,3049149,3049149,3083287,3083287,814277,814277,2491453,2491453,532493,532493,2316210,2316210
66769,879752,879752,2164104,2164104,1514621,1514621,3198842,3198842,2839222,2839222,1381275,1381275,184456,184456,1430768,1430768,1494620,1494620,888326,888326
1924394,237274,237274,3199433,3199433,865652,865652,1250478,1250478,1756154,1756154,3210660,3210660,562685,562685,1116941,1116941,1166065,1166065,325124,325124
1294970,2200435,2200435,2877184,2877184,521265,521265,2912899,2912899,1192900,1192900,2634611,2634611,993836,993836,1061660,1061660,1675944,1675944,722080,722080
255798,1820315,1820315,2731399,2731399,1324343,1324343,86664,86664,332091,332091,1205121,1205121,2050412,2050412,1756728,1756728,3272805,3272805,2207011,2207011
328832,2161693,2161693,2271948,2271948,2280552,2280552,2424991,2424991,320191,320191,2479623,2479623,2515199,2515199,468667,468667,486608,486608,499320,499320
254099,439255,439255,2909985,2909985,1527470,1527470,671361,671361,3042437,3042437,2545718,2545718,876274,876274,3166745,3166745,2453869,2453869,1074365,1074365
429589,3216556,3216556,291749,291749,3349593,3349593,724679,724679,2075429,2075429,2850829,2850829,300231,300231,3394589,3394589,3114857,3114857,1370599,1370599
53604,1168010,1168010,2954454,2954454,1240754,1240754,2150062,2150062,1105155,1105155,1179453,1179453,2759268,2759268,3292622,3292622,3343187,3343187,1847587,1847587
118632,40358,40358,105049,105049,2339385,2339385,147014,147014,2404092,2404092,249077,249077,303257,303257,303256,303256,2447714,2447714,2470435,2470435
1433822,2695501,2695501,1937221,1937221,623306,623306,2704962,2704962,1557695,1557695,748847,748847,2478163,2478163,2201148,2201148,1303287,1303287,2632125,2632125
65421,835949,835949,2648981,2648981,896670,896670,433046,433046,2208121,2208121,917139,917139,1832942,1832942,1673734,1673734,375902,375902,2595943,2595943
436078,29490,29490,33264,33264,98396,98396,172021,172021,120036,120036,193595,193595,242370,242370,306121,306121,311380,311380,312501,312501
1638364,28435,28435,2305053,2305053,59147,59147,77729,77729,263981,263981,424075,424075,629053,629053,882940,882940,1186491,1186491,1242097,1242097
115571,1858872,1858872,2508380,2508380,1815216,1815216,1852580,1852580,1878874,1878874,3163183,3163183,2311718,2311718,384405,384405,1710229,1710229,901957,901957
1646967,199115,199115,685055,685055,953251,953251,993992,993992,1124608,1124608,1133163,1133163,1401675,1401675,1442082,1442082,1473983,1473983,1621827,1621827
1645080,878665,878665,3216362,3216362,3331070,3331070,667767,667767,2568668,2568668,3256085,3256085,2080989,2080989,2723411,2723411,3481907,3481907,402563,402563
160009,1911358,1911358,2313572,2313572,352418,352418,2988677,2988677,1992360,1992360,184010,184010,1977702,1977702,2863365,2863365,900833,900833,903345,903345
2172985,1764254,1764254,519293,519293,135674,135674,2174613,2174613,512675,512675,3483526,3483526,993872,993872,1937065,1937065,221352,221352,2569248,2569248
42208,849547,849547,294888,294888,2713168,2713168,2186916,2186916,957559,957559,1327397,1327397,1148990,1148990,1039020,1039020,322543,322543,2456556,2456556
443680,1608499,1608499,3128394,3128394,3174635,3174635,210234,210234,15837,15837,1725654,1725654,1690053,1690053,1861069,1861069,518777,518777,1820266,1820266
364961,1575553,1575553,3459422,3459422,352577,352577,2028064,2028064,863309,863309,1834498,1834498,2208209,2208209,2202047,2202047,2689167,2689167,2858401,2858401
118647,1650823,1650823,1977702,1977702,1064829,1064829,2618732,2618732,2391080,2391080,2135746,2135746,2863365,2863365,648930,648930,2163793,2163793,1750679,1750679
115580,2679914,2679914,3473536,3473536,2147719,2147719,454507,454507,3079823,3079823,1574845,1574845,2834997,2834997,1282856,1282856,1047956,1047956,2194174,2194174
469263,2031121,2031121,2956516,2956516,2022147,2022147,3162515,3162515,3162516,3162516,503750,503750,1616181,1616181,779581,779581,1461553,1461553,1210180,1210180
138304,502905,502905,3382670,3382670,1415887,1415887,2580015,2580015,3061847,3061847,326535,326535,2586983,2586983,786456,786456,2412503,2412503,1483066,1483066
118661,633849,633849,3388336,3388336,401335,401335,1240829,1240829,248632,248632,3292185,3292185,950438,950438,2323300,2323300,2219463,2219463,2588481,2588481
848228,540969,540969,602256,602256,1759268,1759268,861226,861226,2805861,2805861,1690053,1690053,877393,877393,776848,776848,3320092,3320092,1892155,1892155
338751,514820,514820,2381740,2381740,2355870,2355870,1685968,1685968,113512,113512,30523,30523,896965,896965,927321,927321,3339292,3339292,1147781,1147781
1073240
28597,2577464,2577464,767384,767384,157398,157398,447257,447257,2512059,2512059,2888365,2888365,2518821,2518821,2490246,2490246,40024,40024,2158283,2158283
2321549,2527824,2527824,2211837,2211837,3000773,3000773,865625,865625,3466714,3466714,2209947,2209947,2775623,2775623,3151500,3151500,3452876,3452876,2350555,2350555
103747,754756,754756,3001834,3001834,2296882,2296882,228813,228813,532756,532756,431278,431278,1651050,1651050,1657932,1657932,2076041,2076041,1278161,1278161
835418,1820266,1820266,3060288,3060288,2249109,2249109,836622,836622,855875,855875,618774,618774,2869830,2869830,3512595,3512595,3410159,3410159,371492,371492
796302,2377172,2377172,217830,217830,2450980,2450980,373390,373390,377342,377342,397886,397886,2568668,2568668,548456,548456,658138,658138,2672948,2672948
120596,1496540,1496540,3509910,3509910,1134813,1134813,86664,86664,893659,893659,431278,431278,3294256,3294256,2084662,2084662,3398707,3398707,2508106,2508106
39169,767384,767384,2940974,2940974,3378785,3378785,2090997,2090997,395278,395278,464348,464348,1793145,1793145,151023,151023,3189568,3189568,2392827,2392827
1212436,2935823,2935823,1498581,1498581,3458319,3458319,1513977,1513977,54126,54126,2552220,2552220,2996993,2996993,220811,220811,3041051,3041051,2277423,2277423
74174,1301486,1301486,3099750,3099750,1414951,1414951,3423146,3423146,1597898,1597898,812221,812221,1226777,1226777,127369,127369,203272,203272,332960,332960
48977,2839155,2839155,2998488,2998488,993563,993563,2737816,2737816,3425844,3425844,903739,903739,643445,643445,2184049,2184049,378000,378000,2508840,2508840
44391,3408652,3408652,539114,539114,1599571,1599571,1627412,1627412,1972141,1972141,2690595,2690595,1735516,1735516,319339,319339,2415005,2415005,1953434,1953434
65446,1715470,1715470,3343306,3343306,2156615,2156615,1284841,1284841,1598946,1598946,994654,994654,2187109,2187109,77866,77866,602655,602655,1374926,1374926
357110,2359904,2359904,473897,473897,2836435,2836435,1321041,1321041,459236,459236,1158989,1158989,2963842,2963842,244958,244958,3386571,3386571
45537,87549,87549,2462923,2462923,1175814,1175814,2605794,2605794,266652,266652,1381401,1381401,735924,735924,2278749,2278749,31142,31142,33760,33760
1173687,1595060,1595060,2285522,2285522,1070158,1070158,2096978,2096978,1673299,1673299,3029070,3029070,2714129,2714129,1805849,1805849,2369074,2369074,1393330,1393330
280460,2734341,2734341,3261740,3261740,1762814,1762814,2472748,2472748,2025970,2025970,2300687,2300687,311497,311497,2155768,2155768,2044170,2044170,1210180,1210180
32234,633796,633796,3485215,3485215,3017117,3017117,2542126,2542126,3186584,3186584,1544170,1544170,911186,911186,1643532,1643532,1978312,1978312,877005,877005
200465,1941294,1941294,2425191,2425191,299980,299980,1308966,1308966,617710,617710,464884,464884,977155,977155,3375235,3375235,1193406,1193406,227967,227967
46754,206956,206956,2657874,2657874,1494058,1494058,758409,758409,2498790,2498790,240035,240035,3283369,3283369,1951470,1951470,941552,941552,2289018,2289018
112461,514820,514820,2400080,2400080,3322551,3322551,1242914,1242914,1323467,1323467,2141409,2141409,408424,408424,1558593,1558593,1066359,1066359,1547198,1547198
2272350,703752,703752,431414,431414,210106,210106,3096886,3096886,1545095,1545095,631528,631528,3007842,3007842,1882009,1882009,1639971,1639971,2293941,2293941
2316976
1836944,426971,426971,636146,636146,437432,437432,249799,249799,1932507,1932507,2031121,2031121,2934738,2934738,238496,238496,1669501,1669501,2176983,2176983
163978,514820,514820,2242731,2242731,3131994,3131994,2904283,2904283,304242,304242,314042,314042,3152417,3152417,2188145,2188145,215341,215341,2246513,2246513
94716,563460,563460,1560668,1560668,141822,141822,113856,113856,841094,841094,151258,151258,94447,94447,734743,734743,2970632,2970632,1456296,1456296
54673,1345406,1345406,2637414,2637414,1935534,1935534,88685,88685,2374541,2374541,665211,665211,664716,664716,310867,310867,1120433,1120433,1511100,1511100
83630,1886130,1886130,3217047,3217047,2048029,2048029,51355,51355,1374392,1374392,1208083,1208083,819578,819578,1961251,1961251,969223,969223,2545647,2545647
118691,2570918,2570918,454094,454094,1334964,1334964,1252979,1252979,2793377,2793377,1172753,1172753,3081024,3081024,2544782,2544782,1147503,1147503,2193265,2193265
1321860,727031,727031,2811101,2811101,2634362,2634362,2239059,2239059,1953531,1953531,216129,216129,2899621,2899621,410154,410154,2023317,2023317,2226522,2226522
66819,566596,566596,3119335,3119335,2729852,2729852,2727254,2727254,2445535,2445535,3016323,3016323,2615260,2615260,3278869,3278869,2571372,2571372,2990553,2990553
247199,759511,759511,1337928,1337928,518777,518777,576808,576808,704942,704942,2253960,2253960,3242279,3242279,3152305,3152305,546780,546780,1184471,1184471
37536,432013,432013,2366886,2366886,2055792,2055792,704512,704512,2565255,2565255,2447007,2447007,3313463,3313463,2200260,2200260,2075328,2075328,3098121,3098121
437863,1820315,1820315,1924933,1924933,855146,855146,1215620,1215620,1057109,1057109,3307292,3307292,1337960,1337960,1981892,1981892,2347408,2347408,1482210,1482210
1412386,2546657,2546657,2194142,2194142,1569057,1569057,515928,515928,1674291,1674291,1475001,1475001,3482349,3482349,3318076,3318076,3372373,3372373,181414,181414
83642,1695007,1695007,3130378,3130378,497761,497761,559167,559167,1443004,1443004,1259882,1259882,3079286,3079286,3017709,3017709,152383,152383,212108,212108
168501,518030,518030,2934380,2934380,356970,356970,1582830,1582830,911238,911238,2896139,2896139,2433205,2433205,2536792,2536792,2557113,2557113,2716386,2716386
2083355,2433205,2433205,356970,356970,2536792,2536792,518030,518030,2716386,2716386,911238,911238,2896139,2896139,2934380,2934380,1582830,1582830,371349,371349
36868,2940974,2940974,1268638,1268638,59587,59587,3492566,3492566,2994062,2994062,3098339,3098339,314310,314310,1764014,1764014,2665544,2665544,208119,208119
1972779,3039476,3039476,1278787,1278787,231903,231903,2920666,2920666,1336563,1336563,2684416,2684416,1586392,1586392,72503,72503,2014713,2014713,244938,244938
90713,2200435,2200435,1764254,1764254,3196729,3196729,3121047,3121047,1386919,1386919,3472235,3472235,2149619,2149619,1830915,1830915,77866,77866,2007724,2007724
106400,2104178,2104178,103480,103480,2589917,2589917,2902182,2902182,3394589,3394589,3386115,3386115,3130378,3130378,1820315,1820315,391549,391549,2646760,2646760
1307873,118245,118245,1101140,1101140,632479,632479,2705163,2705163,1191190,1191190,3197307,3197307,2094154,2094154,582857,582857,1883898,1883898,552402,552402
315824,2206564,2206564,858872,858872,1858872,1858872,996983,996983,1931279,1931279,21255,21255,987341,987341,1689748,1689748,536867,536867,1035283,1035283
85244,168125,168125,2482222,2482222,745017,745017,926109,926109,1074365,1074365,3159086,3159086,3389997,3389997,3477536,3477536,693873,693873,731984,731984
40160,1367748,1367748,1144996,1144996,3100745,3100745,1241283,1241283,2808749,2808749,2889104,2889104,2115090,2115090,2039925,2039925,1408655,1408655,2165882,2165882
51411,1569740,1569740,3305295,3305295,2334151,2334151,874298,874298,949053,949053,183381,183381,151502,151502,401944,401944,851618,851618,233918,233918
92654,1648441,1648441,2343010,2343010,147467,147467,754756,754756,3145592,3145592,1902993,1902993,1494782,1494782,1220905,1220905,3505764,3505764,1148990,1148990
3618822,6973,6973,48439,48439,2363699,2363699,200179,200179,446968,446968,2518840,2518840,2573115,2573115,572759,572759,2613864,2613864,883138,883138
112499,799478,799478,2515199,2515199,1791387,1791387,2016740,2016740,1171606,1171606,1689974,1689974,1972168,1972168,2315561,2315561,812925,812925,3217326,3217326
45555,655139,655139,2690595,2690595,2402382,2402382,1833016,1833016,1291120,1291120,3090266,3090266,2187109,2187109,223220,223220,280317,280317,2195302,2195302
120609,2141409,2141409,1596149,1596149,2311700,2311700,251572,251572,2220382,2220382,1772416,1772416,2472225,2472225,2834997,2834997,761302,761302,1865814,1865814
189584,1924819,1924819,508288,508288,607774,607774,473091,473091,532177,532177,1086188,1086188,1355037,1355037,1369566,1369566
118715,245037,245037,754756,754756,3045058,3045058,280795,280795,916511,916511,891496,891496,3199029,3199029,1399224,1399224,1573087,1573087,1959870,1959870
124295,1401493,1401493,2385157,2385157,277890,277890,320720,320720,382741,382741,445059,445059,458758,458758,536411,536411,620905,620905,654576,654576
80437,1291120,1291120,817909,817909,317208,317208,510860,510860,2154869,2154869,2324480,2324480,1672818,1672818,1277081,1277081,1235136,1235136,539886,539886
38355,206956,206956,2330107,2330107,1704903,1704903,3434945,3434945,2963816,2963816,2859351,2859351,2046640,2046640,2143462,2143462,255029,255029,1942857,1942857
1931435,481965,481965,2739002,2739002,2835721,2835721,3287920,3287920,763468,763468,3261740,3261740,2200435,2200435,127283,127283,2583606,2583606,1670289,1670289
402850,2200435,2200435,2774796,2774796,1698279,1698279,1461553,1461553,259716,259716,833291,833291,2932696,2932696,1350563,1350563,2842818,2842818,30895,30895
1053810,380627,380627,193378,193378,1554169,1554169,3279468,3279468,1701169,1701169,2206564,2206564,3155061,3155061,1284807,1284807,1616708,1616708,1326774,1326774
115685,2200435,2200435,806303,806303,1133754,1133754,3473536,3473536,684945,684945,2627498,2627498,98396,98396,2340508,2340508,1325250,1325250,873679,873679
56869,2738169,2738169,3160070,3160070,2009699,2009699,3370643,3370643,2448799,2448799,2698148,2698148,1325698,1325698,2890857,2890857,2999858,2999858,1265640,1265640
4972,2675018,2675018,2977748,2977748,2151004,2151004,2495055,2495055,2288894,2288894,1180793,1180793,1874584,1874584,1207038,1207038,837883,837883,1685414,1685414
39190,767384,767384,3502970,3502970,1479023,1479023,2222799,2222799,738492,738492,2494793,2494793,2889104,2889104,2712430,2712430,2699400,2699400,2136884,2136884
865297,2142515,2142515,655388,655388,2487545,2487545,2030040,2030040,3454928,3454928,3490053,3490053,669280,669280,608710,608710,251337,251337,3212036,3212036
24894,1024485,1024485,1221726,1221726,1263478,1263478,2377805,2377805,240334,240334,411170,411170,2944837,2944837,76949,76949,403523,403523,2284594,2284594
88814,124674,124674,3295324,3295324,993269,993269,848652,848652,1254324,1254324,285669,285669,3207200,3207200,295433,295433,1177424,1177424,3016958,3016958
387877,840250,840250,2805861,2805861,568643,568643,3360221,3360221,2853080,2853080,1940784,1940784,3292185,3292185,640053,640053,1527502,1527502,1031556,1031556
78869,1813607,1813607,1581005,1581005,657886,657886,222489,222489,3029526,3029526,217941,217941,1332665,1332665,1321635,1321635,1460502,1460502,1598946,1598946
78872,1690269,1690269,1740911,1740911,2659116,2659116,1435345,1435345,96581,96581,878262,878262,1334507,1334507,1138743,1138743,280119,280119,266680,266680
185937,2564354,2564354,1170703,1170703,2199585,2199585,779889,779889,1063294,1063294,3364655,3364655,1981619,1981619,2539667,2539667,1294031,1294031,2716900,2716900
878804,2421345,2421345,1325767,1325767,1312,1312,852563,852563,2488375,2488375,1330512,1330512,2555330,2555330,2912633,2912633,2350034,2350034,2580753,2580753
2132285,2461347,2461347,253719,253719,3458637,3458637,2817739,2817739,2609920,2609920,3220303,3220303,2967040,2967040,1377906,1377906,1748241,1748241,2586342,2586342
51418,1336274,1336274,2498560,2498560,1753301,1753301,912483,912483,350050,350050,165955,165955,1022832,1022832,3136361,3136361,1903053,1903053,764883,764883
94761,519266,519266,3319083,3319083,1166285,1166285,499898,499898,2478245,2478245,1842351,1842351,383142,383142,1318260,1318260,3330083,3330083,186551,186551
38369,1122838,1122838,2886303,2886303,161548,161548,449070,449070,2568867,2568867,1628756,1628756,148075,148075,671793,671793,417893,417893,2226804,2226804
3461252,3137,3137,578493,578493,2828261,2828261,1258271,1258271,2712250,2712250,2903283,2903283,3195508,3195508,1851135,1851135
80453,3296418,3296418,89333,89333,1329784,1329784,458416,458416,2815327,2815327,1082617,1082617,902988,902988,1351549,1351549,1073375,1073375,1639711,1639711
80455,159548,159548,97525,97525,256538,256538,296493,296493,348630,348630,2638762,2638762,431937,431937,555647,555647,556302,556302,814813,814813
201485,118245,118245,3478452,3478452,1870185,1870185,955011,955011,646067,646067,2946647,2946647,2219463,2219463,1054579,1054579,526804,526804,1334964,1334964
37549,1024485,1024485,1221726,1221726,457622,457622,2323951,2323951,2139473,2139473,2496397,2496397,3036803,3036803,2905158,2905158,186543,186543,277778,277778
103855,418235,418235,2767327,2767327,1042436,1042436,384911,384911,2142080,2142080,70932,70932,3207777,3207777,1940784,1940784,189679,189679,1479254,1479254
145681,2158757,2158757,2810130,2810130,2896205,2896205,1740721,1740721,1324687,1324687,800508,800508,1521946,1521946,876274,876274,304741,304741,1499599,1499599
99165,823513,823513,2202473,2202473,2698687,2698687,2454318,2454318,1757003,1757003,672059,672059,821957,821957,555855,555855,960492,960492,724682,724682
816442,37527,37527,3096395,3096395,2961054,2961054,1164464,1164464,1134876,1134876,1686665,1686665,2383630,2383630,1762814,1762814,3458632,3458632,1186089,1186089
1037705,2158757,2158757,1510436,1510436,2877184,2877184,1951888,1951888,2353359,2353359,993198,993198,1604673,1604673,2534120,2534120,695591,695591,2142174,2142174
2262227,1223642,1223642,3251617,3251617,2005287,2005287,1581715,1581715,2311700,2311700,933780,933780,2541658,2541658,581121,581121,2056916,2056916,27811,27811
144117,450453,450453,644451,644451,1681720,1681720,496537,496537,401410,401410,631175,631175,1248608,1248608,1276086,1276086,643158,643158,2246442,2246442
1300851,644451,644451,1681720,1681720,401410,401410,394003,394003,2365029,2365029,1276086,1276086,1248608,1248608,631175,631175,496537,496537,652700,652700
118755,754756,754756,2199309,2199309,248632,248632,2782352,2782352,3080347,3080347,623306,623306,1598847,1598847,1600077,1600077,731357,731357,2954223,2954223
62755,443142,443142,652690,652690,1044167,1044167,1039471,1039471,844684,844684,818738,818738,411669,411669,2837767,2837767,1280453,1280453,2134903,2134903
86993,727031,727031,903034,903034,1512898,1512898,662405,662405,473897,473897,879790,879790,470841,470841,1457992,1457992,1009063,1009063,3433136,3433136
1759023
258463,455506,455506,3167190,3167190,407429,407429,1530321,1530321,422904,422904,24283,24283,1262811,1262811,743482,743482,818557,818557,3344954,3344954
1194173,1690053,1690053,739168,739168,1034351,1034351,1485993,1485993,3061847,3061847,356099,356099,1957428,1957428,689234,689234,2917496,2917496,1153236,1153236
372183,455506,455506,3167190,3167190,422904,422904,3344954,3344954,2082714,2082714,1262811,1262811,2293467,2293467,436569,436569,693794,693794,151157,151157
